#time,accel_x,accel_y,accel_z
696.738349,459.657299,-222.061783,9474.636058
696.738664,229.828649,-74.020594,9474.636058
696.738980,306.438199,-148.041188,9178.553681
696.739296,383.047749,-222.061783,9474.636058
696.739611,612.876398,-74.020594,9178.553681
696.739927,536.266849,-74.020594,9326.594869
696.740242,612.876398,-74.020594,9252.574275
696.740558,689.485948,-370.102971,9400.615463
696.740874,306.438199,-444.123565,9474.636058
696.741189,612.876398,-148.041188,9474.636058
696.741505,536.266849,-0.000000,9622.677246
696.741820,766.095498,-444.123565,9400.615463
696.742136,229.828649,-74.020594,9548.656652
696.742452,536.266849,-148.041188,9548.656652
696.742767,536.266849,-74.020594,9622.677246
696.743083,383.047749,-222.061783,9474.636058
696.743398,383.047749,148.041188,9474.636058
696.743714,459.657299,-296.082377,9252.574275
696.744029,306.438199,-444.123565,9474.636058
696.744345,383.047749,-370.102971,9474.636058
696.744661,689.485948,-296.082377,9548.656652
696.744976,0.000000,-444.123565,9696.697840
696.745292,306.438199,-74.020594,9622.677246
696.745607,459.657299,-222.061783,9474.636058
696.745923,153.219100,-0.000000,9474.636058
696.746239,76.609550,296.082377,9474.636058
696.746554,306.438199,222.061783,9548.656652
696.746870,459.657299,296.082377,9252.574275
696.747185,0.000000,-0.000000,9400.615463
696.747501,76.609550,-0.000000,9548.656652
696.747817,0.000000,74.020594,9400.615463
696.748132,0.000000,-0.000000,9696.697840
696.748448,0.000000,-74.020594,9696.697840
696.748763,76.609550,-370.102971,9622.677246
696.749079,153.219100,-296.082377,9918.759623
696.749395,383.047749,-0.000000,10214.842000
696.749710,306.438199,-222.061783,9548.656652
696.750026,536.266849,740.205942,9474.636058
696.750341,689.485948,666.185348,9178.553681
696.750657,459.657299,592.164754,9104.533087
696.750973,995.924147,740.205942,9252.574275
696.751288,612.876398,592.164754,9030.512492
696.751604,689.485948,740.205942,9104.533087
696.751919,612.876398,296.082377,9326.594869
696.752235,689.485948,296.082377,9474.636058
696.752550,459.657299,222.061783,9918.759623
696.752866,689.485948,148.041188,9844.739029
696.753182,842.705048,666.185348,9474.636058
696.753497,689.485948,740.205942,9622.677246
696.753813,1302.362347,740.205942,9474.636058
696.754128,1608.800546,1036.288319,9918.759623
696.754444,1762.019645,1406.391290,9326.594869
696.754760,1838.629195,1628.453072,9104.533087
696.755075,1991.848295,1554.432478,9104.533087
696.755391,2221.676944,1480.411884,8882.471304
696.755706,2451.505594,1702.473667,9030.512492
696.756022,2451.505594,1998.556043,9474.636058
696.756338,2451.505594,1850.514855,9178.553681
696.756653,2298.286494,1850.514855,9326.594869
696.756969,2451.505594,1850.514855,9622.677246
696.757284,2528.115143,2146.597232,9474.636058
696.757600,2604.724693,2294.638420,9696.697840
696.757916,2681.334243,2368.659014,9474.636058
696.758231,2911.162892,2368.659014,9252.574275
696.758547,3140.991542,2516.700203,9474.636058
696.758862,3753.867940,2812.782580,9400.615463
696.759178,3677.258390,2812.782580,9474.636058
696.759493,3447.429741,2738.761985,9326.594869
696.759809,2987.772442,2368.659014,9252.574275
696.760125,3447.429741,2738.761985,9548.656652
696.760440,3370.820191,2886.803174,9548.656652
696.760756,3140.991542,2590.720797,9474.636058
696.761071,3217.601092,2738.761985,9696.697840
696.761387,2987.772442,2590.720797,9918.759623
696.761703,2987.772442,2664.741391,9844.739029
696.762018,2604.724693,2516.700203,9918.759623
696.762334,2681.334243,2294.638420,9992.780217
696.762649,2681.334243,2072.576638,10362.883188
696.762965,2068.457845,2368.659014,10288.862594
696.763281,2298.286494,2146.597232,10066.800811
696.763596,2451.505594,2664.741391,10066.800811
696.763912,2298.286494,2442.679609,9992.780217
696.764227,2834.553343,2146.597232,10140.821405
696.764543,2987.772442,2146.597232,10066.800811
696.764859,2834.553343,2220.617826,9696.697840
696.765174,2757.943793,2220.617826,9548.656652
696.765490,2681.334243,1924.535449,9548.656652
696.765805,2451.505594,1850.514855,9252.574275
696.766121,2451.505594,1850.514855,9474.636058
696.766436,1838.629195,1480.411884,9548.656652
696.766752,1532.190996,1480.411884,9844.739029
696.767068,1149.143247,740.205942,9844.739029
696.767383,842.705048,148.041188,10140.821405
696.767699,612.876398,-296.082377,10510.924376
696.768014,766.095498,-518.144159,10807.006753
696.768330,995.924147,-518.144159,10732.986159
696.768646,1072.533697,-296.082377,10732.986159
696.768961,1685.410096,296.082377,10214.842000
696.769277,2528.115143,1110.308913,9548.656652
696.769592,2834.553343,2072.576638,8660.409521
696.769908,3753.867940,2590.720797,7846.182985
696.770224,4136.915689,2960.823768,7179.997637
696.770539,4443.353888,2516.700203,7105.977043
696.770855,4366.744339,2294.638420,7105.977043
696.771170,3677.258390,1628.453072,7550.100608
696.771486,2987.772442,1110.308913,8068.244768
696.771802,1838.629195,666.185348,8734.430116
696.772117,1225.752797,296.082377,9474.636058
696.772433,306.438199,-74.020594,9770.718434
696.772748,-306.438199,-518.144159,9918.759623
696.773064,-766.095498,-518.144159,10436.903782
696.773380,-766.095498,-1110.308913,10955.047942
696.773695,-229.828649,-1332.370696,11325.150913
696.774011,0.000000,-814.226536,10584.944971
696.774326,536.266849,-0.000000,10436.903782
696.774642,1608.800546,740.205942,9844.739029
696.774957,2528.115143,1924.535449,9104.533087
696.775273,4136.915689,2590.720797,8216.285956
696.775589,4979.620737,3404.947333,7698.141797
696.775904,6205.373534,3552.988522,7328.038826
696.776220,6511.811733,4071.132681,7031.956449
696.776535,6435.202183,4515.256246,6735.874072
696.776851,6358.592633,4515.256246,6661.853478
696.777167,5745.716235,4219.173869,7476.080014
696.777482,4826.401637,2664.741391,8142.265362
696.777798,3140.991542,1702.473667,9622.677246
696.778113,1608.800546,296.082377,11029.068536
696.778429,383.047749,-370.102971,12213.398043
696.778745,-1225.752797,-888.247130,13397.727550
696.779060,-1455.581446,-518.144159,13471.748144
696.779376,-1302.362347,148.041188,13175.665768
