#time,accel_x,accel_y,accel_z
629.409983,1838.629195,222.061783,10214.842000
629.410299,1225.752797,888.247130,10066.800811
629.410615,919.314598,1184.329507,9696.697840
629.410930,1225.752797,740.205942,9474.636058
629.411246,1225.752797,1184.329507,9030.512492
629.411561,1915.238745,1332.370696,9030.512492
629.411877,1532.190996,1036.288319,9252.574275
629.412193,1225.752797,962.267725,9400.615463
629.412508,919.314598,1110.308913,9622.677246
629.412824,995.924147,962.267725,9474.636058
629.413140,766.095498,962.267725,9696.697840
629.413455,995.924147,1110.308913,10214.842000
629.413771,842.705048,1184.329507,10214.842000
629.414087,689.485948,1406.391290,9992.780217
629.414402,1455.581446,1702.473667,10066.800811
629.414718,1762.019645,1480.411884,10066.800811
629.415033,2068.457845,1480.411884,9474.636058
629.415349,1991.848295,1554.432478,9770.718434
629.415665,2374.896044,1332.370696,9474.636058
629.415980,2451.505594,1184.329507,9696.697840
629.416296,2451.505594,1036.288319,9918.759623
629.416612,2451.505594,1184.329507,9844.739029
629.416927,2528.115143,1184.329507,9918.759623
629.417243,2681.334243,1628.453072,9844.739029
629.417559,3140.991542,2072.576638,9474.636058
629.417874,2987.772442,2738.761985,9474.636058
629.418190,3370.820191,2812.782580,9400.615463
629.418506,3830.477490,2664.741391,8808.450710
629.418821,4060.306139,2442.679609,8956.491898
629.419137,4596.572988,2368.659014,8808.450710
629.419452,4519.963438,2294.638420,8734.430116
629.419768,4826.401637,2294.638420,8734.430116
629.420084,4519.963438,2516.700203,8438.347739
629.420399,4443.353888,2664.741391,8734.430116
629.420715,4673.182538,3034.844362,9104.533087
629.421031,4060.306139,3034.844362,9030.512492
629.421346,3600.648841,3182.885551,9104.533087
629.421662,2757.943793,3256.906145,9178.553681
629.421978,2528.115143,3256.906145,9326.594869
629.422293,2221.676944,3404.947333,9696.697840
629.422609,1608.800546,3256.906145,9622.677246
629.422924,1532.190996,3478.967927,9548.656652
629.423240,1149.143247,3182.885551,9548.656652
629.423556,1149.143247,2590.720797,9992.780217
629.423871,1532.190996,2442.679609,10510.924376
629.424187,1532.190996,2664.741391,10362.883188
629.424503,1915.238745,2590.720797,10288.862594
629.424818,2451.505594,2664.741391,10362.883188
629.425134,3064.381992,3256.906145,10362.883188
629.425450,3600.648841,3478.967927,9992.780217
629.425765,4136.915689,3552.988522,9696.697840
629.426081,4443.353888,3997.112087,9326.594869
629.426396,4903.011187,4219.173869,9030.512492
629.426712,4903.011187,4367.215058,8882.471304
629.427028,4749.792088,4367.215058,8512.368333
629.427343,5056.230287,3923.091493,8734.430116
629.427659,4136.915689,3552.988522,8512.368333
629.427975,3217.601092,2368.659014,9030.512492
629.428290,2757.943793,1628.453072,10140.821405
629.428606,1838.629195,962.267725,10658.965565
629.428922,689.485948,518.144159,10955.047942
629.429237,76.609550,-0.000000,11399.171507
629.429553,-306.438199,-444.123565,11695.253884
629.429868,-306.438199,-740.205942,11547.212695
629.430184,-229.828649,-666.185348,11103.089130
629.430500,-153.219100,-592.164754,10807.006753
629.430815,383.047749,-666.185348,10732.986159
629.431131,1149.143247,-518.144159,10436.903782
629.431447,2374.896044,-148.041188,9770.718434
629.431762,2528.115143,148.041188,9400.615463
629.432078,2987.772442,296.082377,8734.430116
629.432394,3753.867940,1184.329507,8512.368333
629.432709,3524.039291,1702.473667,7994.224174
629.433025,3753.867940,1406.391290,7698.141797
629.433340,3830.477490,1332.370696,7624.121203
629.433656,3064.381992,1036.288319,7772.162391
629.433972,2068.457845,-0.000000,8290.306550
629.434287,1072.533697,-296.082377,9030.512492
629.434603,-229.828649,-1258.350101,9918.759623
629.434919,-1302.362347,-1924.535449,10214.842000
629.435234,-2298.286494,-2368.659014,10436.903782
629.435550,-2757.943793,-2738.761985,10807.006753
629.435866,-3140.991542,-3552.988522,11251.130318
629.436182,-3140.991542,-3923.091493,11325.150913
629.436497,-3140.991542,-3849.070898,11103.089130
629.436813,-2451.505594,-3182.885551,10881.027347
629.437129,-1455.581446,-2442.679609,10066.800811
629.437445,306.438199,-1332.370696,9252.574275
629.437760,1455.581446,-74.020594,7994.224174
629.438076,2987.772442,962.267725,6809.894666
629.438392,3907.087040,1776.494261,6069.688724
629.438708,4673.182538,1850.514855,5625.565159
629.439023,4903.011187,1554.432478,5329.482782
629.439339,4213.525239,1554.432478,5699.585753
629.439655,3064.381992,74.020594,6735.874072
629.439971,1532.190996,-1184.329507,7772.162391
629.440286,-306.438199,-2664.741391,9326.594869
629.440602,-1838.629195,-3997.112087,10955.047942
629.440918,-3217.601092,-4515.256246,12583.501014
629.441234,-3907.087040,-4811.338623,13545.768739
629.441549,-3983.696590,-4367.215058,13693.809927
629.441865,-3370.820191,-2812.782580,13027.624579
629.442181,-1762.019645,-962.267725,11399.171507
629.442497,0.000000,740.205942,9474.636058
629.442812,1915.238745,2368.659014,7772.162391
629.443128,3677.258390,3923.091493,5699.585753
629.443444,4979.620737,4589.276840,4367.215058
629.443760,5745.716235,4293.194464,4145.153275
629.444075,5515.887586,3923.091493,4515.256246
629.444391,4519.963438,2516.700203,5699.585753
629.444707,3140.991542,1110.308913,7031.956449
629.445023,766.095498,-1110.308913,9474.636058
629.445338,-1149.143247,-2738.761985,12435.459826
629.445654,-2834.553343,-3627.009116,14211.954086
629.445970,-4673.182538,-3478.967927,15100.201217
629.446286,-5209.449386,-2072.576638,15470.304188
629.446601,-4519.963438,-962.267725,14063.912898
629.446917,-3370.820191,1406.391290,13249.686362
629.447233,-1991.848295,3182.885551,11029.068536
