#time,accel_x,accel_y,accel_z
678.929983,3983.696590,1554.432478,8068.244768
678.930299,3983.696590,2220.617826,7994.224174
678.930614,4213.525239,1554.432478,7994.224174
678.930930,3753.867940,1998.556043,8660.409521
678.931246,3370.820191,1924.535449,9030.512492
678.931561,2528.115143,1850.514855,9400.615463
678.931877,1915.238745,1776.494261,9770.718434
678.932193,1225.752797,1480.411884,10584.944971
678.932508,612.876398,1184.329507,10510.924376
678.932824,229.828649,1110.308913,10732.986159
678.933140,-229.828649,962.267725,10732.986159
678.933455,0.000000,444.123565,10658.965565
678.933771,0.000000,-74.020594,10288.862594
678.934086,0.000000,-222.061783,10510.924376
678.934402,459.657299,518.144159,10362.883188
678.934718,1149.143247,962.267725,10214.842000
678.935033,1378.971896,1036.288319,9548.656652
678.935349,2221.676944,1258.350101,9474.636058
678.935665,2451.505594,1850.514855,9400.615463
678.935980,3064.381992,1850.514855,8882.471304
678.936296,3600.648841,2368.659014,8808.450710
678.936612,3830.477490,2738.761985,8660.409521
678.936927,4060.306139,2812.782580,8586.388927
678.937243,4290.134789,3256.906145,8660.409521
678.937558,3983.696590,3404.947333,8586.388927
678.937874,3983.696590,2886.803174,8438.347739
678.938190,3830.477490,2368.659014,9252.574275
678.938505,3294.210641,1924.535449,9326.594869
678.938821,3370.820191,1924.535449,9548.656652
678.939137,3140.991542,1628.453072,9770.718434
678.939452,2911.162892,1998.556043,9844.739029
678.939768,2298.286494,2368.659014,9918.759623
678.940083,2528.115143,2664.741391,9844.739029
678.940399,2451.505594,3034.844362,9400.615463
678.940715,2604.724693,3330.926739,9400.615463
678.941030,3217.601092,3404.947333,9400.615463
678.941346,3600.648841,3478.967927,9030.512492
678.941662,4060.306139,3404.947333,8882.471304
678.941977,4213.525239,3627.009116,8734.430116
678.942293,4366.744339,3627.009116,8882.471304
678.942609,4826.401637,3701.029710,8808.450710
678.942924,4290.134789,3552.988522,8660.409521
678.943240,4136.915689,3478.967927,9030.512492
678.943555,3907.087040,3552.988522,9400.615463
678.943871,3677.258390,3627.009116,9400.615463
678.944187,2681.334243,3775.050304,9548.656652
678.944502,2451.505594,3256.906145,9178.553681
678.944818,1762.019645,3552.988522,9770.718434
678.945134,919.314598,2812.782580,9770.718434
678.945449,459.657299,2368.659014,10214.842000
678.945765,0.000000,1850.514855,10732.986159
678.946080,-229.828649,1110.308913,11325.150913
678.946396,-306.438199,740.205942,11843.295072
678.946712,76.609550,444.123565,11843.295072
678.947027,459.657299,1036.288319,11843.295072
678.947343,919.314598,1110.308913,11251.130318
678.947659,2298.286494,2220.617826,11029.068536
678.947974,3600.648841,2886.803174,9918.759623
678.948290,4673.182538,3701.029710,8734.430116
678.948606,5209.449386,4145.153275,8142.265362
678.948921,6741.640382,4367.215058,7772.162391
678.949237,6052.154434,4219.173869,7328.038826
