#time,accel_x,accel_y,accel_z
819.037664,459.657299,-222.061783,9622.677246
819.037980,229.828649,-74.020594,9622.677246
819.038295,383.047749,-148.041188,9548.656652
819.038611,459.657299,-444.123565,9474.636058
819.038927,306.438199,-370.102971,9400.615463
819.039242,689.485948,-0.000000,9252.574275
819.039558,612.876398,-0.000000,9474.636058
819.039874,536.266849,-74.020594,9474.636058
819.040189,689.485948,-0.000000,9474.636058
819.040505,536.266849,-148.041188,9622.677246
819.040821,459.657299,-74.020594,9548.656652
819.041136,536.266849,-518.144159,9474.636058
819.041452,383.047749,-74.020594,9474.636058
819.041768,0.000000,-370.102971,9622.677246
819.042083,153.219100,-0.000000,9696.697840
819.042399,383.047749,296.082377,9400.615463
819.042715,536.266849,148.041188,9104.533087
819.043030,383.047749,296.082377,9252.574275
819.043346,306.438199,-0.000000,9326.594869
819.043662,0.000000,-0.000000,9474.636058
819.043977,306.438199,-0.000000,9474.636058
819.044293,229.828649,-296.082377,9548.656652
819.044609,153.219100,-592.164754,9622.677246
819.044924,76.609550,-296.082377,9844.739029
819.045240,76.609550,-148.041188,9548.656652
819.045556,459.657299,370.102971,9474.636058
819.045872,459.657299,666.185348,9252.574275
819.046187,459.657299,814.226536,9326.594869
819.046503,842.705048,888.247130,9326.594869
819.046819,1072.533697,666.185348,9030.512492
819.047134,689.485948,962.267725,9104.533087
819.047450,536.266849,666.185348,9326.594869
819.047766,766.095498,296.082377,9548.656652
819.048081,536.266849,222.061783,9770.718434
819.048397,612.876398,518.144159,9770.718434
819.048713,459.657299,370.102971,9696.697840
819.049028,842.705048,592.164754,9548.656652
819.049344,1302.362347,962.267725,9696.697840
819.049660,1532.190996,962.267725,9400.615463
819.049975,1302.362347,1258.350101,9400.615463
819.050291,1762.019645,1628.453072,9252.574275
819.050607,2068.457845,1702.473667,9030.512492
819.050922,2145.067394,1628.453072,8882.471304
819.051238,2451.505594,1702.473667,9030.512492
819.051554,2451.505594,1628.453072,9104.533087
819.051869,2451.505594,1628.453072,9400.615463
819.052185,2834.553343,1480.411884,9474.636058
819.052501,2757.943793,1628.453072,9474.636058
819.052816,2451.505594,1702.473667,9548.656652
819.053132,2604.724693,1998.556043,9548.656652
819.053448,2681.334243,2146.597232,9622.677246
819.053763,2834.553343,2146.597232,9326.594869
819.054079,2834.553343,2220.617826,9696.697840
819.054395,2911.162892,2368.659014,9326.594869
819.054710,3217.601092,2220.617826,9252.574275
819.055026,3447.429741,2294.638420,9326.594869
819.055342,3447.429741,2442.679609,9400.615463
819.055657,3600.648841,2368.659014,9474.636058
819.055973,3294.210641,2590.720797,9696.697840
819.056289,2987.772442,2368.659014,9474.636058
819.056604,3217.601092,2738.761985,9622.677246
819.056920,3370.820191,2516.700203,9992.780217
819.057236,2911.162892,2516.700203,9770.718434
819.057551,3140.991542,2590.720797,9992.780217
819.057867,2681.334243,2294.638420,9770.718434
819.058183,2528.115143,2146.597232,9992.780217
819.058498,2604.724693,1702.473667,9696.697840
819.058814,2451.505594,2072.576638,9918.759623
819.059130,2451.505594,2146.597232,9844.739029
819.059445,2528.115143,2738.761985,9696.697840
819.059761,2987.772442,2294.638420,9548.656652
819.060077,2757.943793,2368.659014,9844.739029
819.060392,2834.553343,2146.597232,9696.697840
819.060708,2987.772442,2368.659014,9474.636058
819.061024,2757.943793,1998.556043,9326.594869
819.061339,2528.115143,2072.576638,9400.615463
819.061655,1991.848295,2072.576638,9474.636058
819.061971,2221.676944,2072.576638,9400.615463
819.062286,1378.971896,1258.350101,9622.677246
819.062602,1149.143247,1036.288319,10066.800811
819.062918,766.095498,518.144159,10288.862594
819.063233,459.657299,-0.000000,10436.903782
819.063549,536.266849,-296.082377,10732.986159
819.063865,612.876398,-370.102971,10955.047942
819.064180,1225.752797,-222.061783,10732.986159
819.064496,1608.800546,-0.000000,9992.780217
819.064812,1991.848295,740.205942,9696.697840
819.065127,2528.115143,1628.453072,9252.574275
819.065443,3524.039291,2368.659014,8290.306550
819.065759,3677.258390,3034.844362,7624.121203
819.066074,4136.915689,3034.844362,7328.038826
819.066390,4519.963438,2664.741391,7105.977043
819.066706,4136.915689,2072.576638,7550.100608
819.067021,3600.648841,1554.432478,7846.182985
819.067337,2451.505594,962.267725,9030.512492
819.067653,1685.410096,296.082377,9474.636058
819.067968,919.314598,370.102971,9918.759623
819.068284,153.219100,-0.000000,9918.759623
819.068600,-383.047749,-0.000000,10288.862594
819.068915,-1225.752797,-592.164754,10732.986159
819.069231,-842.705048,-1036.288319,10955.047942
819.069547,-612.876398,-1036.288319,10881.027347
819.069862,0.000000,-740.205942,10807.006753
819.070178,1149.143247,-0.000000,10140.821405
819.070494,2374.896044,1036.288319,9548.656652
819.070809,3294.210641,2294.638420,8808.450710
819.071125,4596.572988,3034.844362,8068.244768
819.071441,5669.106685,3701.029710,7328.038826
819.071756,6894.859482,4219.173869,7031.956449
819.072072,6435.202183,4441.235652,6735.874072
819.072388,6588.421283,4663.297435,6513.812290
819.072703,6281.983084,4293.194464,6957.935855
819.073019,5209.449386,3775.050304,7772.162391
819.073335,4290.134789,2590.720797,9252.574275
819.073650,2528.115143,1110.308913,9844.739029
819.073966,1072.533697,-0.000000,11251.130318
819.074282,0.000000,-740.205942,12657.521608
819.074597,-689.485948,-814.226536,13101.645173
819.074913,-919.314598,-592.164754,13323.706956
819.075229,-306.438199,444.123565,12287.418637
819.075544,306.438199,1776.494261,11473.192101
819.075860,1302.362347,3108.864956,10436.903782
819.076176,2451.505594,3108.864956,9030.512492
819.076491,4290.134789,4515.256246,7920.203579
819.076807,5132.839837,4737.318029,6587.832884
819.077123,6435.202183,3330.926739,7179.997637
819.077438,6741.640382,3330.926739,7550.100608
819.077754,5975.544884,2960.823768,7254.018232
819.078070,4903.011187,2368.659014,8364.327145
819.078385,4673.182538,2072.576638,10140.821405
819.078701,3600.648841,2220.617826,10807.006753
819.079017,3064.381992,1850.514855,11547.212695
819.079333,1532.190996,2220.617826,11547.212695
819.079648,842.705048,2812.782580,11547.212695
819.079964,1072.533697,2886.803174,10732.986159
819.080280,1302.362347,2738.761985,10066.800811
819.080595,1685.410096,2442.679609,10066.800811
819.080911,1838.629195,2368.659014,9844.739029
819.081227,2068.457845,1850.514855,9104.533087
819.081542,2374.896044,1924.535449,9178.553681
819.081858,2298.286494,1998.556043,9030.512492
819.082174,2221.676944,2812.782580,8882.471304
819.082489,1991.848295,2886.803174,9178.553681
819.082805,1455.581446,2220.617826,9622.677246
819.083121,1378.971896,1702.473667,9844.739029
819.083436,2145.067394,1110.308913,10140.821405
819.083752,1762.019645,962.267725,10436.903782
819.084068,1378.971896,1184.329507,10881.027347
819.084383,1455.581446,1924.535449,10881.027347
819.084699,2298.286494,1628.453072,10288.862594
819.085015,2757.943793,2664.741391,10362.883188
819.085330,2757.943793,3997.112087,8660.409521
819.085646,3294.210641,3775.050304,7179.997637
819.085962,4443.353888,2886.803174,7105.977043
819.086277,4749.792088,2590.720797,7031.956449
819.086593,4136.915689,2590.720797,7105.977043
819.086909,3217.601092,1332.370696,7550.100608
819.087224,2604.724693,222.061783,9474.636058
819.087540,1685.410096,-518.144159,10214.842000
819.087856,306.438199,296.082377,10881.027347
819.088171,-383.047749,962.267725,11399.171507
819.088487,0.000000,888.247130,11547.212695
819.088803,919.314598,518.144159,10362.883188
819.089118,689.485948,1110.308913,10288.862594
819.089434,1149.143247,1110.308913,10362.883188
819.089750,2451.505594,888.247130,9992.780217
819.090065,3140.991542,962.267725,9030.512492
819.090381,3983.696590,2146.597232,7920.203579
819.090697,4903.011187,2664.741391,7698.141797
819.091012,5592.497135,2812.782580,7772.162391
819.091328,5286.058936,2886.803174,7105.977043
819.091644,4979.620737,2664.741391,7328.038826
819.091959,4826.401637,2072.576638,7994.224174
819.092275,4290.134789,2146.597232,8660.409521
819.092591,2911.162892,2516.700203,9178.553681
819.092906,2145.067394,2072.576638,9326.594869
819.093222,1685.410096,1184.329507,9992.780217
819.093538,459.657299,740.205942,11029.068536
819.093853,-383.047749,-0.000000,11547.212695
819.094169,-536.266849,-1110.308913,11991.336260
819.094485,-689.485948,-962.267725,11843.295072
819.094800,-153.219100,-296.082377,11547.212695
819.095116,1302.362347,666.185348,10807.006753
819.095432,2604.724693,1332.370696,10214.842000
819.095748,3140.991542,2590.720797,8660.409521
819.096064,3524.039291,2960.823768,7846.182985
819.096379,4673.182538,1998.556043,8512.368333
819.096695,4596.572988,3256.906145,7920.203579
819.097011,4366.744339,3701.029710,7772.162391
819.097327,4979.620737,2664.741391,8068.244768
819.097643,4213.525239,2072.576638,8734.430116
819.097959,2834.553343,2442.679609,9918.759623
819.098274,2757.943793,1406.391290,10288.862594
819.098590,2221.676944,1850.514855,10214.842000
819.098906,1532.190996,2442.679609,10288.862594
819.099222,1991.848295,1628.453072,10955.047942
819.099538,2298.286494,1258.350101,11103.089130
819.099853,919.314598,1184.329507,11103.089130
819.100169,1149.143247,1184.329507,10510.924376
819.100485,1302.362347,666.185348,10066.800811
