#time,accel_x,accel_y,accel_z
1075.661404,383.047749,-74.020594,9622.677246
1075.661720,536.266849,-74.020594,9474.636058
1075.662036,0.000000,-296.082377,9548.656652
1075.662352,459.657299,-296.082377,9474.636058
1075.662668,459.657299,-148.041188,9474.636058
1075.662983,459.657299,-148.041188,9474.636058
1075.663299,383.047749,-222.061783,9474.636058
1075.663615,229.828649,-296.082377,9474.636058
1075.663931,306.438199,-0.000000,9474.636058
1075.664247,612.876398,-0.000000,9474.636058
1075.664563,306.438199,-222.061783,9400.615463
1075.664878,459.657299,-0.000000,9622.677246
1075.665194,919.314598,-296.082377,9622.677246
1075.665510,612.876398,-148.041188,9622.677246
1075.665826,383.047749,222.061783,9400.615463
1075.666142,229.828649,222.061783,9252.574275
1075.666458,536.266849,222.061783,9326.594869
1075.666773,919.314598,370.102971,9326.594869
1075.667089,459.657299,666.185348,9474.636058
1075.667405,153.219100,222.061783,9326.594869
1075.667721,612.876398,148.041188,9252.574275
1075.668037,306.438199,296.082377,9400.615463
1075.668353,689.485948,148.041188,9918.759623
1075.668668,383.047749,-0.000000,9474.636058
1075.668984,612.876398,148.041188,9474.636058
1075.669300,383.047749,296.082377,9548.656652
1075.669616,306.438199,296.082377,9622.677246
1075.669932,459.657299,592.164754,9474.636058
1075.670248,536.266849,962.267725,9326.594869
1075.670563,76.609550,888.247130,9030.512492
1075.670879,76.609550,814.226536,9252.574275
1075.671195,306.438199,814.226536,9400.615463
1075.671511,0.000000,740.205942,9326.594869
1075.671827,0.000000,814.226536,9178.553681
1075.672143,0.000000,814.226536,9400.615463
1075.672458,-229.828649,1036.288319,9326.594869
1075.672774,-612.876398,1036.288319,9474.636058
1075.673090,-383.047749,1036.288319,9326.594869
1075.673406,-766.095498,1406.391290,9030.512492
1075.673722,-995.924147,1406.391290,9252.574275
1075.674038,-1225.752797,1332.370696,9326.594869
1075.674354,-1225.752797,1332.370696,9474.636058
1075.674669,-1685.410096,1406.391290,9770.718434
1075.674985,-1838.629195,1332.370696,9622.677246
1075.675301,-1838.629195,1332.370696,9622.677246
1075.675617,-2145.067394,1258.350101,9770.718434
1075.675933,-2298.286494,1406.391290,9622.677246
1075.676249,-1915.238745,1554.432478,9696.697840
1075.676564,-1991.848295,1776.494261,9622.677246
1075.676880,-1685.410096,1776.494261,9400.615463
1075.677196,-1685.410096,1924.535449,9252.574275
1075.677512,-1072.533697,1924.535449,9474.636058
1075.677828,-1685.410096,1850.514855,9400.615463
1075.678144,-1455.581446,1850.514855,9474.636058
1075.678459,-1225.752797,1702.473667,9696.697840
1075.678775,-1302.362347,1850.514855,9844.739029
1075.679091,-1225.752797,1776.494261,9696.697840
1075.679407,-1302.362347,1776.494261,9400.615463
1075.679723,-1225.752797,1924.535449,9474.636058
1075.680039,-1225.752797,2146.597232,9474.636058
1075.680354,-1302.362347,2368.659014,9252.574275
1075.680670,-1225.752797,1998.556043,9252.574275
1075.680986,-1608.800546,1998.556043,9400.615463
1075.681302,-1685.410096,1628.453072,9622.677246
1075.681618,-1991.848295,1406.391290,9474.636058
1075.681934,-1915.238745,814.226536,9622.677246
1075.682249,-2145.067394,1258.350101,9844.739029
1075.682565,-2145.067394,1184.329507,9696.697840
1075.682881,-1915.238745,1406.391290,9474.636058
1075.683197,-2221.676944,1184.329507,9622.677246
1075.683513,-1762.019645,1110.308913,9992.780217
1075.683829,-2145.067394,1184.329507,9622.677246
1075.684144,-2068.457845,1628.453072,9770.718434
1075.684460,-1838.629195,1628.453072,9474.636058
1075.684776,-1762.019645,1702.473667,9252.574275
1075.685092,-1915.238745,1628.453072,9178.553681
1075.685408,-1762.019645,1924.535449,8808.450710
1075.685724,-2221.676944,2368.659014,8660.409521
1075.686039,-2374.896044,2368.659014,9030.512492
1075.686355,-2451.505594,2146.597232,9178.553681
1075.686671,-2451.505594,2072.576638,9104.533087
1075.686987,-2757.943793,1480.411884,9474.636058
1075.687303,-2757.943793,888.247130,9696.697840
1075.687619,-2757.943793,592.164754,10214.842000
1075.687934,-2221.676944,-0.000000,10140.821405
1075.688250,-2145.067394,370.102971,10214.842000
1075.688566,-1915.238745,222.061783,9918.759623
1075.688882,-1302.362347,666.185348,9918.759623
1075.689198,-383.047749,1702.473667,9326.594869
1075.689514,76.609550,2146.597232,8808.450710
1075.689829,459.657299,2738.761985,8364.327145
1075.690145,459.657299,3108.864956,7994.224174
1075.690461,612.876398,3182.885551,7994.224174
1075.690777,153.219100,3108.864956,8068.244768
1075.691093,0.000000,2738.761985,8068.244768
1075.691409,-919.314598,2664.741391,8068.244768
1075.691724,-1838.629195,2146.597232,8882.471304
1075.692040,-2528.115143,1702.473667,9696.697840
1075.692356,-3447.429741,962.267725,10362.883188
1075.692672,-4136.915689,888.247130,10510.924376
1075.692988,-4213.525239,444.123565,10732.986159
1075.693304,-3983.696590,-0.000000,11251.130318
1075.693619,-3217.601092,296.082377,11325.150913
1075.693935,-2528.115143,444.123565,10732.986159
1075.694251,-1685.410096,518.144159,9992.780217
1075.694567,-842.705048,888.247130,9622.677246
1075.694883,383.047749,1850.514855,8956.491898
1075.695199,842.705048,3108.864956,8216.285956
1075.695514,995.924147,3478.967927,7846.182985
1075.695830,1225.752797,4515.256246,7550.100608
1075.696146,1149.143247,4737.318029,7476.080014
1075.696462,383.047749,4737.318029,7328.038826
1075.696778,-153.219100,4515.256246,7920.203579
1075.697094,-1762.019645,3256.906145,8734.430116
1075.697409,-3140.991542,2368.659014,9622.677246
1075.697725,-4290.134789,740.205942,11103.089130
1075.698041,-5132.839837,-296.082377,11917.315666
1075.698357,-5592.497135,-1332.370696,12509.480420
1075.698673,-5286.058936,-1776.494261,13175.665768
1075.698989,-4979.620737,-1628.453072,12583.501014
1075.699305,-3677.258390,-740.205942,12139.377449
1075.699620,-2451.505594,296.082377,10881.027347
1075.699936,-229.828649,2368.659014,9474.636058
1075.700252,766.095498,3701.029710,7920.203579
