#time,accel_x,accel_y,accel_z
1121.826274,459.657299,-0.000000,9548.656652
1121.826589,306.438199,-74.020594,9474.636058
1121.826905,383.047749,-222.061783,9400.615463
1121.827221,383.047749,-444.123565,9622.677246
1121.827536,306.438199,-74.020594,9474.636058
1121.827852,153.219100,-148.041188,9474.636058
1121.828167,536.266849,-74.020594,9400.615463
1121.828483,459.657299,-222.061783,9178.553681
1121.828799,612.876398,-74.020594,9474.636058
1121.829114,536.266849,-74.020594,9104.533087
1121.829430,536.266849,-0.000000,9622.677246
1121.829746,306.438199,-148.041188,9400.615463
1121.830061,383.047749,-0.000000,9474.636058
1121.830377,459.657299,-222.061783,9918.759623
1121.830693,459.657299,-222.061783,9548.656652
1121.831008,306.438199,-0.000000,9474.636058
1121.831324,383.047749,222.061783,9474.636058
1121.831640,919.314598,222.061783,9326.594869
1121.831955,842.705048,370.102971,9622.677246
1121.832271,306.438199,444.123565,9178.553681
1121.832587,612.876398,148.041188,9104.533087
1121.832902,689.485948,370.102971,9252.574275
1121.833218,536.266849,444.123565,9474.636058
1121.833533,689.485948,-0.000000,9252.574275
1121.833849,536.266849,-222.061783,9474.636058
1121.834165,536.266849,-0.000000,9474.636058
1121.834480,383.047749,296.082377,9474.636058
1121.834796,689.485948,370.102971,9548.656652
1121.835112,536.266849,370.102971,9548.656652
1121.835427,153.219100,518.144159,9252.574275
1121.835743,536.266849,888.247130,9252.574275
1121.836059,383.047749,888.247130,9326.594869
1121.836374,459.657299,1184.329507,9474.636058
1121.836690,229.828649,962.267725,9178.553681
1121.837006,229.828649,814.226536,9474.636058
1121.837321,0.000000,592.164754,9474.636058
1121.837637,0.000000,666.185348,9326.594869
1121.837952,-153.219100,1036.288319,9474.636058
1121.838268,-229.828649,962.267725,9326.594869
1121.838584,0.000000,1332.370696,9400.615463
1121.838899,-536.266849,1480.411884,9400.615463
1121.839215,-919.314598,1480.411884,9326.594869
1121.839531,-842.705048,1480.411884,9474.636058
1121.839846,-1072.533697,1406.391290,9474.636058
1121.840162,-1455.581446,1480.411884,9548.656652
1121.840478,-1762.019645,1554.432478,9622.677246
1121.840793,-1762.019645,1406.391290,9474.636058
1121.841109,-1762.019645,1406.391290,9696.697840
1121.841425,-2298.286494,1406.391290,9696.697840
1121.841740,-2298.286494,1554.432478,9474.636058
1121.842056,-2068.457845,1702.473667,9474.636058
1121.842371,-2068.457845,1776.494261,9474.636058
1121.842687,-1685.410096,1924.535449,9474.636058
1121.843003,-1915.238745,1850.514855,9474.636058
1121.843318,-1915.238745,1924.535449,9474.636058
1121.843634,-1915.238745,1702.473667,9622.677246
1121.843950,-1072.533697,1406.391290,9696.697840
1121.844265,-1302.362347,1702.473667,9622.677246
1121.844581,-1685.410096,1776.494261,9622.677246
1121.844897,-1455.581446,1998.556043,9548.656652
1121.845212,-1532.190996,2368.659014,9474.636058
1121.845528,-1455.581446,2368.659014,9474.636058
1121.845844,-1762.019645,2146.597232,9474.636058
1121.846159,-1685.410096,2294.638420,9400.615463
1121.846475,-1838.629195,1998.556043,9474.636058
1121.846790,-1915.238745,1406.391290,9548.656652
1121.847106,-2298.286494,1258.350101,9696.697840
1121.847422,-2068.457845,1258.350101,9696.697840
1121.847737,-2374.896044,962.267725,9622.677246
1121.848053,-1915.238745,1110.308913,9696.697840
1121.848369,-2298.286494,1406.391290,9696.697840
1121.848684,-1991.848295,962.267725,9918.759623
1121.849000,-2145.067394,1480.411884,9770.718434
1121.849316,-1838.629195,1480.411884,9622.677246
1121.849631,-1685.410096,1406.391290,9474.636058
1121.849947,-2145.067394,1702.473667,9474.636058
1121.850263,-1762.019645,2146.597232,9252.574275
1121.850578,-1991.848295,2072.576638,9104.533087
1121.850894,-1762.019645,2368.659014,8734.430116
1121.851210,-1915.238745,2516.700203,8734.430116
1121.851525,-1915.238745,2220.617826,8956.491898
1121.851841,-2451.505594,2146.597232,9252.574275
1121.852156,-2757.943793,1776.494261,9474.636058
1121.852472,-2757.943793,814.226536,9548.656652
1121.852788,-2757.943793,518.144159,10066.800811
1121.853103,-2604.724693,-0.000000,10066.800811
1121.853419,-2221.676944,296.082377,10510.924376
1121.853735,-1838.629195,592.164754,10140.821405
1121.854050,-1225.752797,740.205942,10066.800811
1121.854366,-459.657299,1628.453072,9548.656652
1121.854682,0.000000,2072.576638,9252.574275
1121.854997,383.047749,2516.700203,8660.409521
1121.855313,919.314598,3034.844362,8142.265362
1121.855629,612.876398,3256.906145,8068.244768
1121.855944,459.657299,3182.885551,7994.224174
1121.856260,76.609550,3182.885551,8068.244768
1121.856575,-612.876398,2960.823768,8438.347739
1121.856891,-1378.971896,2368.659014,8660.409521
1121.857207,-2145.067394,1998.556043,9622.677246
1121.857522,-3140.991542,1332.370696,10140.821405
1121.857838,-3447.429741,1036.288319,10214.842000
1121.858154,-3983.696590,666.185348,10881.027347
1121.858469,-3983.696590,-296.082377,11325.150913
1121.858785,-3447.429741,-148.041188,11621.233289
1121.859101,-3217.601092,-0.000000,11177.109724
1121.859416,-2068.457845,148.041188,10436.903782
1121.859732,-1072.533697,666.185348,9548.656652
1121.860048,0.000000,1258.350101,9178.553681
1121.860363,766.095498,2220.617826,8512.368333
1121.860679,689.485948,3256.906145,7772.162391
1121.860994,1225.752797,3701.029710,7476.080014
1121.861310,1378.971896,4515.256246,7328.038826
1121.861626,612.876398,4885.359217,7105.977043
1121.861941,383.047749,4811.338623,7328.038826
1121.862257,-1532.190996,3923.091493,8216.285956
1121.862573,-2757.943793,2886.803174,9178.553681
1121.862888,-3907.087040,1406.391290,10436.903782
1121.863204,-4979.620737,-74.020594,11473.192101
1121.863520,-5132.839837,-814.226536,12509.480420
1121.863835,-5975.544884,-1406.391290,12583.501014
1121.864151,-5592.497135,-1628.453072,12879.583391
1121.864467,-4749.792088,-1036.288319,12287.418637
1121.864782,-3524.039291,222.061783,11473.192101
1121.865098,-1762.019645,1480.411884,9770.718434
1121.865414,-306.438199,2886.803174,8364.327145
1121.865729,919.314598,4293.194464,7328.038826
1121.866045,1685.410096,5255.462188,6439.791695
1121.866360,1685.410096,5625.565159,6069.688724
1121.866676,1225.752797,5255.462188,6439.791695
1121.866992,536.266849,4885.359217,7105.977043
1121.867307,-306.438199,3478.967927,7772.162391
1121.867623,-2374.896044,1628.453072,9326.594869
1121.867939,-3600.648841,-148.041188,10955.047942
1121.868254,-4596.572988,-1332.370696,12287.418637
1121.868570,-4903.011187,-1554.432478,12657.521608
1121.868886,-4903.011187,-666.185348,12435.459826
1121.869201,-4519.963438,-296.082377,11843.295072
1121.869517,-3447.429741,888.247130,11029.068536
1121.869833,-2451.505594,1850.514855,10140.821405
1121.870148,-1455.581446,2960.823768,8956.491898
1121.870464,-306.438199,3923.091493,7772.162391
1121.870779,459.657299,3923.091493,7254.018232
1121.871095,1072.533697,4071.132681,7476.080014
1121.871411,1225.752797,2960.823768,7994.224174
1121.871726,1225.752797,2590.720797,8290.306550
1121.872042,766.095498,2368.659014,8216.285956
1121.872358,-536.266849,1628.453072,8734.430116
1121.872673,-1455.581446,1332.370696,9770.718434
1121.872989,-1991.848295,1258.350101,10362.883188
1121.873305,-2451.505594,1184.329507,10881.027347
1121.873620,-3217.601092,1628.453072,10436.903782
1121.873936,-3677.258390,1480.411884,10066.800811
1121.874252,-3294.210641,370.102971,9992.780217
1121.874567,-3064.381992,-0.000000,10066.800811
1121.874883,-2604.724693,962.267725,9844.739029
1121.875198,-2451.505594,1554.432478,9104.533087
1121.875514,-2145.067394,1628.453072,8586.388927
1121.875830,-1378.971896,2072.576638,8882.471304
1121.876145,-1149.143247,2072.576638,9326.594869
1121.876461,-1149.143247,2738.761985,9104.533087
1121.876777,-1149.143247,2220.617826,9548.656652
1121.877092,-766.095498,2146.597232,9622.677246
1121.877408,-689.485948,1702.473667,9326.594869
1121.877724,-612.876398,1924.535449,9178.553681
1121.878039,-306.438199,1480.411884,9474.636058
1121.878355,-383.047749,1332.370696,9030.512492
1121.878671,-842.705048,1702.473667,8956.491898
1121.878986,-766.095498,1554.432478,9252.574275
1121.879302,-1378.971896,1554.432478,9918.759623
1121.879617,-842.705048,1998.556043,9992.780217
1121.879933,-1149.143247,2442.679609,9400.615463
1121.880249,-1072.533697,3034.844362,8734.430116
1121.880564,-919.314598,2664.741391,8882.471304
1121.880880,-1455.581446,2664.741391,8882.471304
1121.881196,-1915.238745,2368.659014,9474.636058
1121.881511,-2068.457845,1332.370696,10066.800811
1121.881827,-2451.505594,222.061783,10362.883188
1121.882143,-2987.772442,74.020594,10807.006753
1121.882458,-3140.991542,74.020594,10881.027347
1121.882774,-2451.505594,444.123565,10288.862594
1121.883090,-2068.457845,-0.000000,9992.780217
1121.883405,-1762.019645,444.123565,10214.842000
1121.883721,-842.705048,814.226536,9770.718434
1121.884037,-153.219100,1184.329507,8956.491898
1121.884353,76.609550,2368.659014,8660.409521
1121.884669,919.314598,2368.659014,8660.409521
1121.884985,766.095498,2294.638420,7550.100608
1121.885301,-229.828649,2516.700203,7550.100608
1121.885617,-995.924147,2516.700203,8808.450710
1121.885933,-1838.629195,1628.453072,9474.636058
1121.886249,-2451.505594,1036.288319,9918.759623
1121.886565,-3294.210641,962.267725,10066.800811
1121.886881,-3600.648841,296.082377,10584.944971
1121.887197,-3830.477490,-740.205942,10881.027347
1121.887513,-4903.011187,-1332.370696,11473.192101
1121.887829,-4290.134789,-1554.432478,11547.212695
1121.888145,-3294.210641,-1480.411884,10807.006753
1121.888461,-2604.724693,-962.267725,11325.150913
1121.888777,-1915.238745,-148.041188,10362.883188
1121.889093,0.000000,370.102971,9030.512492
1121.889409,1149.143247,1406.391290,8216.285956
1121.889725,1608.800546,2072.576638,7772.162391
1121.890041,2604.724693,2146.597232,7550.100608
1121.890357,3983.696590,1628.453072,7105.977043
1121.890673,2528.115143,2072.576638,7624.121203
1121.890989,2298.286494,1628.453072,7476.080014
1121.891305,1762.019645,592.164754,7772.162391
1121.891621,459.657299,370.102971,9030.512492
1121.891937,76.609550,-148.041188,10436.903782
1121.892253,0.000000,-814.226536,10362.883188
1121.892568,-1149.143247,-814.226536,10510.924376
1121.892884,-2068.457845,-1406.391290,10881.027347
1121.893200,-1378.971896,-2220.617826,10732.986159
1121.893516,-1302.362347,-1850.514855,10288.862594
1121.893832,-919.314598,-1110.308913,10510.924376
1121.894148,153.219100,-296.082377,9918.759623
1121.894464,1149.143247,148.041188,9326.594869
1121.894780,1225.752797,1110.308913,8142.265362
1121.895096,2221.676944,518.144159,8290.306550
1121.895412,2221.676944,666.185348,8142.265362
1121.895728,1838.629195,1036.288319,8216.285956
1121.896044,2145.067394,1110.308913,9178.553681
1121.896360,2604.724693,148.041188,9252.574275
1121.896676,2068.457845,-518.144159,9252.574275
1121.896992,1378.971896,-518.144159,9474.636058
1121.897308,1225.752797,-1036.288319,9474.636058
1121.897624,536.266849,-666.185348,9992.780217
1121.897940,919.314598,-296.082377,10658.965565
1121.898256,919.314598,370.102971,9400.615463
1121.898572,383.047749,444.123565,8956.491898
1121.898888,-229.828649,370.102971,8956.491898
1121.899204,-383.047749,-296.082377,9104.533087
1121.899520,-229.828649,-740.205942,9770.718434
1121.899836,-612.876398,-148.041188,9992.780217
1121.900152,0.000000,-0.000000,10584.944971
1121.900468,229.828649,-444.123565,10288.862594
1121.900784,153.219100,-296.082377,9104.533087
1121.901100,0.000000,-814.226536,9474.636058
1121.901416,536.266849,-518.144159,9992.780217
1121.901732,1532.190996,-592.164754,9844.739029
1121.902048,1838.629195,518.144159,9474.636058
1121.902364,1915.238745,444.123565,9622.677246
1121.902680,2451.505594,444.123565,9030.512492
1121.902996,1915.238745,740.205942,7698.141797
1121.903312,1608.800546,1406.391290,8216.285956
1121.903628,1838.629195,1184.329507,9326.594869
1121.903944,1685.410096,1480.411884,9400.615463
1121.904260,995.924147,1850.514855,9252.574275
1121.904576,229.828649,962.267725,9104.533087
1121.904892,-459.657299,296.082377,9474.636058
1121.905208,-1532.190996,296.082377,9622.677246
1121.905524,-1378.971896,-0.000000,10436.903782
1121.905840,-1608.800546,-74.020594,10881.027347
1121.906156,-1838.629195,-74.020594,10584.944971
1121.906472,-1991.848295,-222.061783,10362.883188
1121.906788,-1532.190996,-666.185348,9622.677246
1121.907104,-1302.362347,-814.226536,9548.656652
1121.907420,-689.485948,-592.164754,10288.862594
1121.907736,0.000000,-0.000000,9622.677246
1121.908052,0.000000,740.205942,9326.594869
1121.908368,383.047749,370.102971,8956.491898
1121.908684,76.609550,814.226536,8660.409521
1121.909000,0.000000,666.185348,8734.430116
1121.909316,459.657299,666.185348,8512.368333
1121.909632,536.266849,740.205942,9400.615463
1121.909948,689.485948,148.041188,9770.718434
1121.910264,459.657299,-222.061783,8660.409521
1121.910580,-536.266849,-888.247130,8882.471304
1121.910896,-919.314598,-1776.494261,10881.027347
1121.911212,-383.047749,-1628.453072,10214.842000
1121.911528,-229.828649,-1184.329507,10214.842000
1121.911844,-383.047749,-1480.411884,10881.027347
1121.912160,459.657299,-1258.350101,10436.903782
1121.912476,536.266849,-888.247130,9326.594869
1121.912792,306.438199,-0.000000,9104.533087
