#time,accel_x,accel_y,accel_z
622.891469,4136.915689,1480.411884,8660.409521
622.891785,3600.648841,1554.432478,9252.574275
622.892101,2834.553343,1554.432478,9400.615463
622.892417,2374.896044,1998.556043,9770.718434
622.892732,1762.019645,1924.535449,9696.697840
622.893048,1149.143247,2072.576638,9622.677246
622.893364,536.266849,1702.473667,10214.842000
622.893680,0.000000,1554.432478,10214.842000
622.893996,0.000000,1628.453072,10362.883188
622.894311,-229.828649,1184.329507,10140.821405
622.894627,-306.438199,888.247130,10214.842000
622.894943,-306.438199,814.226536,10362.883188
622.895259,0.000000,370.102971,10658.965565
622.895574,153.219100,296.082377,10510.924376
622.895890,383.047749,666.185348,10732.986159
622.896206,995.924147,1184.329507,10214.842000
622.896522,1532.190996,1776.494261,9696.697840
622.896838,1915.238745,2072.576638,9770.718434
622.897153,2681.334243,2368.659014,9400.615463
622.897469,3294.210641,2516.700203,9178.553681
622.897785,3370.820191,2442.679609,8956.491898
622.898101,4213.525239,2368.659014,8956.491898
622.898416,3907.087040,2146.597232,9104.533087
622.898732,3753.867940,2294.638420,9326.594869
622.899048,3753.867940,2220.617826,9178.553681
622.899364,3447.429741,2146.597232,9400.615463
622.899680,3370.820191,1776.494261,9770.718434
622.899995,3140.991542,1702.473667,9770.718434
622.900311,2757.943793,1702.473667,9548.656652
622.900627,2911.162892,2072.576638,9844.739029
622.900943,2757.943793,2220.617826,9474.636058
622.901258,3294.210641,2294.638420,9474.636058
622.901574,3447.429741,2516.700203,9400.615463
622.901890,3600.648841,2812.782580,9030.512492
622.902206,4060.306139,3404.947333,8956.491898
622.902521,4290.134789,3627.009116,8512.368333
622.902837,4443.353888,3775.050304,8290.306550
622.903153,4749.792088,3775.050304,8290.306550
622.903469,4826.401637,3701.029710,8216.285956
622.903785,4519.963438,3330.926739,8586.388927
622.904100,3983.696590,2886.803174,8808.450710
622.904416,3294.210641,2886.803174,9400.615463
622.904732,2911.162892,2960.823768,9474.636058
622.905048,2528.115143,3034.844362,9844.739029
622.905363,1991.848295,3108.864956,10214.842000
622.905679,1302.362347,2960.823768,10140.821405
622.905995,1225.752797,3404.947333,10066.800811
622.906311,1149.143247,3775.050304,9770.718434
622.906627,1532.190996,3330.926739,9474.636058
622.906942,1072.533697,3552.988522,9696.697840
622.907258,1991.848295,2664.741391,9770.718434
622.907574,1915.238745,2146.597232,10066.800811
622.907890,1608.800546,1850.514855,9770.718434
